date&time,WashingMachine,Dryer,temp,icon,hum,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability,dayOfWeeks
2015-06-13 12:00,0.001491111,0.003834444,72.83,clear-day,0.58,10,Clear,72.83,1015.07,5.53,0.02,1434211200,316,0,57.25,0,6
2015-06-13 13:00,0.001187778,0.003801667,74.36,clear-day,0.55,10,Clear,74.36,1015.17,6.3,0,1434214800,326,0,57.09,0,6
2015-06-13 14:00,0.001163889,1.138447778,76.5,clear-day,0.48,10,Clear,76.5,1015.18,7.09,0.09,1434218400,313,0,55.06,0,6
2015-06-13 15:00,0.001582778,1.974263333,78.09,clear-day,0.46,10,Clear,78.09,1015.23,8.74,0.02,1434222000,340,0,55.75,0,6
2015-06-13 16:00,0.000067778,0.003438889,78.69,clear-day,0.44,10,Clear,78.69,1015.19,6.8,0.04,1434225600,338,0,55.08,0,6
2015-06-13 17:00,0.000025,0.003444444,78.86,clear-day,0.43,10,Clear,78.86,1014.83,5.14,0.05,1434229200,2,0,54.32,0,6
2015-06-13 18:00,0.001111111,0.003447778,78.82,clear-day,0.45,10,Clear,78.82,1014.51,7.37,0.04,1434232800,330,0,55.38,0,6
2015-06-13 19:00,0.002522222,0.003448333,77.63,clear-day,0.46,10,Clear,77.63,1014.8,3.49,0.04,1434236400,307,0,54.95,0,6
2015-06-13 20:00,0.001542222,0.003443889,72.32,clear-day,0.62,10,Clear,72.32,1015.1,3.77,0.02,1434240000,278,0,58.53,0,6
2015-06-13 21:00,0.001571667,0.003421111,66.07,clear-night,0.77,10,Clear,66.07,1015.75,2.59,0.02,1434243600,222,0,58.5,0,6
2015-06-13 22:00,0.001568889,0.003389444,63.74,clear-night,0.81,10,Clear,63.74,1016.6,2.17,0.13,1434247200,354,0,57.94,0,6
2015-06-13 23:00,0.001506111,0.003417778,62.24,partly-cloudy-night,0.85,10,Partly Cloudy,62.24,1016.89,1.32,0.25,1434250800,142,0,57.83,0,6
2015-06-14 0:00,0.000017222,0.003423889,61.28,clear-night,0.88,9.89,Clear,61.28,1017.06,5.91,0.09,1434254400,130,0,57.59,0,0
2015-06-14 1:00,0.000024444,0.003444444,59.32,clear-night,0.89,8.55,Clear,59.32,1017.15,1.25,0.22,1434258000,36,0,56.07,0,0
2015-06-14 2:00,0.000025,0.003456111,57.65,clear-night,0.92,6.83,Clear,57.65,1017.37,2.28,0.06,1434261600,121,0,55.22,0,0
2015-06-14 3:00,0.001010556,0.003456111,57.03,clear-night,0.92,7.62,Clear,57.03,1017.23,4.27,0.01,1434265200,125,0,54.86,0,0
2015-06-14 4:00,0.001529444,0.003453333,55.91,clear-night,0.92,7.1,Clear,55.91,1017.42,2.61,0.19,1434268800,93,0,53.68,0,0
2015-06-14 5:00,0.001576667,0.003445,56.17,clear-night,0.93,7.55,Clear,56.17,1017.78,2.79,0.05,1434272400,132,0,54.1,0,0
2015-06-14 6:00,0.001525556,0.003412222,56.61,clear-day,0.92,7.32,Clear,56.61,1018.4,2.55,0.03,1434276000,134,0,54.26,0,0
2015-06-14 7:00,0.000530556,0.00329,58.51,clear-day,0.92,7.58,Clear,58.51,1018.62,0.27,0.02,1434279600,70,0,56.14,0,0
2015-06-14 8:00,0.000082222,0.359318333,61.33,clear-day,0.88,10,Clear,61.33,1018.96,2.86,0.05,1434283200,283,0,57.6,0,0
2015-06-14 9:00,0.002673889,2.064692778,65.06,clear-day,0.79,10,Clear,65.06,1019.27,2.07,0.01,1434286800,20,0,58.54,0,0
2015-06-14 10:00,0.00021,0.003448333,71.6,clear-day,0.63,10,Clear,71.6,1019,3.36,0.01,1434290400,36,0,58.23,0,0
2015-06-14 11:00,0.001048889,0.003443889,75.02,clear-day,0.51,10,Clear,75.02,1018.77,3.18,0.03,1434294000,11,0,55.74,0,0
2015-06-14 12:00,0.001228889,0.003440556,77.2,clear-day,0.43,10,Clear,77.2,1018.39,1.55,0.01,1434297600,85,0,52.8,0,0
2015-06-14 13:00,0.001505,0.003448333,78.22,clear-day,0.41,10,Clear,78.22,1018,3.6,0.01,1434301200,350,0,52.81,0,0
2015-06-14 14:00,0.001487222,0.003443333,79.11,clear-day,0.4,10,Clear,79.11,1017.65,4.74,0.05,1434304800,211,0,52.68,0,0
2015-06-14 15:00,0.001456111,0.003446111,80.57,clear-day,0.32,10,Clear,79.71,1017.27,2.35,0,1434308400,40,0,48.32,0,0
2015-06-14 16:00,0.000065,0.003438889,80.73,clear-day,0.35,10,Clear,80,1016.72,0.61,0,1434312000,21,0,50.37,0,0
2015-06-14 17:00,0.000062222,0.003432778,80.21,clear-day,0.38,10,Clear,79.88,1016.28,0.32,0.03,1434315600,310,0,51.97,0,0
2015-06-14 18:00,0.000456667,0.003452778,77.22,clear-day,0.54,10,Clear,77.22,1016.15,1.28,0.01,1434319200,332,0,59.1,0,0
2015-06-14 19:00,0.002547222,0.003440556,75.21,clear-day,0.56,10,Clear,75.21,1016.42,2.55,0,1434322800,142,0,58.48,0,0
2015-06-14 20:00,0.000803889,0.003387222,72.26,clear-day,0.65,10,Clear,72.26,1016.48,3,0.1,1434326400,132,0,59.71,0,0
2015-06-14 21:00,0.001541667,0.003426111,69.06,clear-night,0.7,10,Clear,69.06,1016.4,7.35,0.23,1434330000,157,0,58.79,0,0
2015-06-14 22:00,0.001527222,0.003431111,68.35,clear-night,0.72,10,Clear,68.35,1016.38,6.74,0.12,1434333600,156,0,58.87,0,0
2015-06-14 23:00,0.001563889,0.003427778,68.26,clear-night,0.73,10,Clear,68.26,1016.73,5.77,0.12,1434337200,152,0,59.08,0,0
2015-06-15 0:00,0.000023333,0.003421111,67.81,partly-cloudy-night,0.75,10,Partly Cloudy,67.81,1016.97,4.75,0.31,1434340800,139,0.0023,59.68,0.07,1
2015-06-15 1:00,0.000025,0.003439444,66.54,rain,0.79,10,Drizzle,66.54,1016.53,5.28,0.31,1434344400,155,0.0078,59.83,0.39,1
2015-06-15 2:00,0.000057778,0.003440556,65.2,rain,0.83,7.76,Light Rain,65.2,1015.98,6.33,0.62,1434348000,111,0.0108,59.79,0.51,1
2015-06-15 3:00,0.001012778,0.003449444,64.24,rain,0.87,6.68,Light Rain,64.24,1015.31,5.13,0.31,1434351600,136,0.0213,60.25,0.6,1
2015-06-15 4:00,0.001526667,0.003450556,63.11,rain,0.88,4.92,Rain,63.11,1015.26,5.97,0.31,1434355200,83,0.0818,59.63,0.76,1
2015-06-15 5:00,0.001651111,0.003432222,61.94,rain,0.92,4.63,Rain,61.94,1015.17,6.47,1,1434358800,114,0.0756,59.54,0.75,1
2015-06-15 6:00,0.001575556,0.003399444,61.76,rain,0.92,5.52,Rain,61.76,1014.96,8.39,,1434362400,119,0.1347,59.31,0.8,1
2015-06-15 7:00,0.000742222,0.003425,61.02,rain,0.9,3.54,Light Rain,61.02,1015.15,7.6,,1434366000,122,0.0496,58.12,0.7,1
2015-06-15 8:00,0.000025556,0.003453889,61.14,rain,0.91,3.99,Rain,61.14,1015.34,4.35,1,1434369600,87,0.0562,58.39,0.72,1
2015-06-15 9:00,0.000017778,0.003453333,61.05,rain,0.9,3.39,Light Rain,61.05,1015.74,4.76,,1434373200,90,0.0466,58.17,0.7,1
2015-06-15 10:00,0.000018889,0.003462222,61.93,rain,0.9,4.66,Light Rain,61.93,1015.77,4.42,,1434376800,124,0.0171,58.8,0.57,1
2015-06-15 11:00,0.001024444,0.003461667,62.26,rain,0.87,8.08,Light Rain,62.26,1015.83,6.35,1,1434380400,110,0.0135,58.4,0.54,1
2015-06-15 12:00,0.001622222,0.00345,62.64,rain,0.86,8.22,Light Rain,62.64,1016.07,6.54,,1434384000,111,0.0098,58.55,0.5,1
2015-06-15 13:00,0.001572222,0.003458333,63.35,clear-day,0.84,8.84,Clear,63.35,1015.9,6.64,,1434387600,137,0.0013,58.53,0.02,1
2015-06-15 14:00,0.001572222,0.003458889,64.38,cloudy,0.84,9.05,Overcast,64.38,1015.62,8.2,1,1434391200,109,0.001,59.34,0.01,1
2015-06-15 15:00,0.001551667,0.003457778,63.43,clear-day,0.85,9,Clear,63.43,1015.6,7.02,,1434394800,106,0.0012,58.72,0.02,1
2015-06-15 16:00,0.000022778,0.003465,63.76,clear-day,0.84,9.31,Clear,63.76,1015.54,6.76,,1434398400,87,0,58.86,0,1
2015-06-15 17:00,0.000031111,0.003372222,63.84,cloudy,0.82,9.57,Overcast,63.84,1015.23,7.07,1,1434402000,89,0,58.28,0,1
2015-06-15 18:00,0.000081667,0.003462778,63.27,clear-day,0.82,9.4,Clear,63.27,1015.33,5.87,,1434405600,91,0,57.83,0,1
2015-06-15 19:00,0.00094,0.003450556,62.7,clear-day,0.83,9.44,Clear,62.7,1015.77,6.08,,1434409200,83,0,57.29,0,1
2015-06-15 20:00,0.001568333,0.003443333,62.32,cloudy,0.82,9.64,Overcast,62.32,1015.7,5.96,1,1434412800,93,0,56.9,0,1
2015-06-15 21:00,0.001609444,0.003400556,61.49,clear-night,0.84,9.66,Clear,61.49,1015.68,5.67,,1434416400,77,0,56.73,0,1
2015-06-15 22:00,0.00156,0.003398889,61.2,clear-night,0.85,9.79,Clear,61.2,1015.92,5.59,,1434420000,82,0,56.65,0,1
2015-06-15 23:00,0.001529444,0.003454444,60.91,partly-cloudy-night,0.85,9.67,Mostly Cloudy,60.91,1015.94,4.33,0.75,1434423600,93,0,56.28,0,1
2015-06-16 0:00,0.000034444,0.003459444,60.84,clear-night,0.85,9.82,Clear,60.84,1015.81,4.89,,1434427200,104,0,56.13,0,2
2015-06-16 1:00,0.000028333,0.003452778,60.49,clear-night,0.85,9.82,Clear,60.49,1015.47,4.26,0,1434430800,88,0,55.94,0,2
2015-06-16 2:00,0.000024444,0.003451667,60.03,cloudy,0.87,9.82,Overcast,60.03,1015.14,3.5,1,1434434400,100,0,56.18,0,2
2015-06-16 3:00,0.001002222,0.00345,59.98,clear-night,0.87,9.76,Clear,59.98,1014.8,3.98,,1434438000,121,0,56.19,0,2
2015-06-16 4:00,0.001591111,0.003436667,59.72,clear-night,0.89,9.08,Clear,59.72,1013.98,4.45,,1434441600,116,0,56.34,0,2
2015-06-16 5:00,0.001551111,0.003420556,60.26,cloudy,0.87,9.8,Overcast,60.26,1013.5,4.21,1,1434445200,120,0,56.45,0,2
2015-06-16 6:00,0.001615556,0.003417778,60.34,clear-day,0.87,9.64,Clear,60.34,1013.06,4.59,,1434448800,113,0,56.5,0,2
2015-06-16 7:00,0.001579444,0.003412222,61.36,clear-day,0.86,9.27,Clear,61.36,1012.9,3.55,,1434452400,128,0,57.2,0,2
2015-06-16 8:00,0.000025,0.003402778,62.28,cloudy,0.86,9.65,Overcast,62.28,1012.6,4.49,1,1434456000,105,0,58.09,0,2
2015-06-16 9:00,0.001701667,0.003452778,62.76,rain,0.89,5.81,Drizzle,62.76,1012.48,3.91,,1434459600,116,0.0053,59.54,0.23,2
2015-06-16 10:00,0.002514444,0.003368889,64.23,rain,0.88,9.62,Drizzle,64.23,1011.46,4.63,,1434463200,117,0.0053,60.72,0.23,2
2015-06-16 11:00,0.001031111,0.003424444,68.14,cloudy,0.82,9.85,Overcast,68.14,1010.75,4.73,1,1434466800,101,0.0015,62.49,0.03,2
2015-06-16 12:00,0.001597222,0.003428889,69.01,partly-cloudy-day,0.82,9.89,Partly Cloudy,69.01,1010.07,4.03,0.31,1434470400,122,0,63.33,0,2
2015-06-16 13:00,0.001543889,0.362438333,69.38,rain,0.87,5.88,Light Rain,69.38,1009.58,3.7,,1434474000,145,0.0295,65.37,0.64,2
2015-06-16 14:00,0.000947778,1.451156667,71.18,rain,0.86,9.41,Light Rain,71.18,1009.05,2.99,1,1434477600,153,0.0281,66.76,0.64,2
2015-06-16 15:00,0.000689444,0.953,72.76,rain,0.84,8.55,Light Rain,72.76,1008.35,0.8,,1434481200,211,0.0176,67.81,0.58,2
2015-06-16 16:00,0.000038889,1.256050556,72.49,rain,0.88,9.13,Rain,72.49,1008.4,2.33,,1434484800,226,0.0574,68.87,0.72,2
2015-06-16 17:00,0.002615556,0.003810556,73.34,rain,0.85,9.34,Rain,73.34,1008.78,3.14,0.58,1434488400,292,0.0627,68.39,0.73,2
2015-06-16 18:00,0.001010556,0.003815556,73.55,clear-day,0.82,9.92,Clear,73.55,1009.59,3.59,0.23,1434492000,286,0.0021,67.69,0.06,2
2015-06-16 19:00,0.001012778,0.00381,73.37,partly-cloudy-day,0.81,10,Partly Cloudy,73.37,1010.22,5.97,0.25,1434495600,304,0,67.1,0,2
2015-06-16 20:00,0.001612222,0.003818333,72.02,clear-day,0.84,10,Clear,72.02,1011.17,4.53,0.23,1434499200,273,0,66.9,0,2
2015-06-16 21:00,0.001557778,0.003805556,69.68,clear-night,0.85,9.33,Clear,69.68,1011.9,6.91,0.06,1434502800,302,0,64.94,0,2
2015-06-16 22:00,0.001592778,0.003823889,68.42,clear-night,0.88,9.36,Clear,68.42,1012.91,6.66,0.17,1434506400,300,0,64.8,0,2
2015-06-16 23:00,0.001572222,0.003840556,67.31,clear-night,0.87,9.54,Clear,67.31,1014.05,5.03,0.2,1434510000,317,0,63.26,0,2
2015-06-17 0:00,0.000554444,0.003842778,66.67,clear-night,0.86,9.43,Clear,66.67,1014.52,5.62,0.11,1434513600,333,0,62.38,0,3
2015-06-17 1:00,0.002287778,0.003837222,64.61,fog,0.83,0.8,Foggy,64.61,1014.67,7,0,1434517200,40,0,59.35,0,3
2015-06-17 2:00,0.000026667,0.00384,65.87,clear-night,0.79,10,Clear,65.87,1015,7,0,1434520800,0,0,59.23,0,3
2015-06-17 3:00,0.001072222,0.003847778,64.99,clear-night,0.82,10,Clear,64.99,1015.84,5,0,1434524400,20,0,59.47,0,3
2015-06-17 4:00,0.001579444,0.003828333,64.51,clear-night,0.82,10,Clear,64.51,1016.22,5,0,1434528000,0,0,58.9,0,3
2015-06-17 5:00,0.001561111,0.003815,63.3,clear-night,0.84,10,Clear,63.3,1017.05,10,0,1434531600,0,0,58.47,0,3
2015-06-17 6:00,0.001629444,0.003813889,59.62,clear-day,0.83,10,Clear,59.62,1018.05,5,0.22,1434535200,50,0,54.44,0,3
2015-06-17 7:00,0.001472778,0.003811111,59.87,clear-day,0.77,10,Clear,59.87,1019.89,1.76,0.07,1434538800,319,0,52.48,0,3
2015-06-17 8:00,0.000273333,0.003820556,61.86,clear-day,0.72,10,Clear,61.86,1020.51,9.05,0.06,1434542400,4,0,52.62,0,3
2015-06-17 9:00,0.000027778,0.003815,64.43,clear-day,0.63,10,Clear,64.43,1020.84,5.9,0,1434546000,353,0,51.35,0,3
2015-06-17 10:00,0.000215556,0.003808889,65.54,clear-day,0.55,10,Clear,65.54,1021.14,6.09,0.02,1434549600,341,0,49.18,0,3
2015-06-17 11:00,0.001172778,0.003816111,66.5,clear-day,0.52,10,Clear,66.5,1021.61,7.99,0.04,1434553200,356,0,48.26,0,3
2015-06-17 12:00,0.001540556,0.003817222,68.53,clear-day,0.46,10,Clear,68.53,1021.53,2.96,0,1434556800,324,0,47.12,0,3
2015-06-17 13:00,0.002013333,0.003806111,69.86,clear-day,0.46,10,Clear,69.86,1021.27,3.1,0.05,1434560400,47,0,48.01,0,3
2015-06-17 14:00,0.001525556,0.003815,71.93,clear-day,0.43,10,Clear,71.93,1020.68,3.42,0.03,1434564000,263,0,48.42,0,3
2015-06-17 15:00,0.001933889,0.003813333,72.96,clear-day,0.42,10,Clear,72.96,1020.38,5.46,0.01,1434567600,331,0,48.19,0,3
2015-06-17 16:00,0.002548333,0.003787222,72.83,clear-day,0.43,10,Clear,72.83,1020.14,3.59,0.03,1434571200,336,0,49.18,0,3
2015-06-17 17:00,0.002475556,0.003776111,71.31,clear-day,0.48,10,Clear,71.31,1019.93,5.78,0.07,1434574800,279,0,50.87,0,3
2015-06-17 18:00,0.000054444,0.003787222,70.38,clear-day,0.51,10,Clear,70.38,1019.67,2.41,0.01,1434578400,246,0,51.17,0,3
2015-06-17 19:00,0.000985556,0.003785556,68.44,clear-day,0.6,10,Clear,68.44,1019.16,2.75,0,1434582000,192,0,54.09,0,3
2015-06-17 20:00,0.001532778,0.003784444,64.96,clear-day,0.74,10,Clear,64.96,1019.39,2.77,0.06,1434585600,201,0,56.3,0,3
2015-06-17 21:00,0.001532778,0.00379,61.95,clear-night,0.81,9.56,Clear,61.95,1019.49,4.62,0.01,1434589200,117,0,55.89,0,3
2015-06-17 22:00,0.001555556,0.003806667,59.31,clear-night,0.88,10,Clear,59.31,1019.64,3.54,0,1434592800,145,0,55.76,0,3
2015-06-17 23:00,0.001548889,0.003790556,57.72,clear-night,0.89,10,Clear,57.72,1019.8,6.53,0.04,1434596400,166,0,54.6,0,3
2015-06-18 0:00,0.000025556,0.003848333,57.42,clear-night,0.88,10,Clear,57.42,1020.15,6.85,0.24,1434600000,157,0,53.84,0,4
2015-06-18 1:00,0.000024444,0.003848889,57.22,clear-night,0.88,10,Clear,57.22,1019.76,5.59,0.24,1434603600,157,0,53.57,0,4
2015-06-18 2:00,0.000091667,0.003846111,56.41,partly-cloudy-night,0.89,9.78,Partly Cloudy,56.41,1019.45,4.83,0.27,1434607200,167,0,53.08,0,4
2015-06-18 3:00,0.001052778,0.003840556,56.45,clear-night,0.89,10,Clear,56.45,1018.97,5.64,0.01,1434610800,177,0,53.11,0,4
2015-06-18 4:00,0.001577778,0.003831667,56.07,clear-night,0.89,10,Clear,56.07,1018.66,4.25,0.22,1434614400,127,0,53.02,0,4
2015-06-18 5:00,0.001565,0.003805556,56.63,partly-cloudy-night,0.89,9.76,Partly Cloudy,56.63,1018.48,4.88,0.4,1434618000,183,0,53.5,0,4
2015-06-18 6:00,0.001897222,0.00378,57.27,partly-cloudy-day,0.89,10,Partly Cloudy,57.27,1018.45,3.58,0.29,1434621600,113,0,54.19,0,4
2015-06-18 7:00,0.001815,0.003804444,59.67,partly-cloudy-day,0.85,10,Partly Cloudy,59.67,1018.68,6.3,0.3,1434625200,168,0,55.07,0,4
2015-06-18 8:00,0.000095556,0.003812222,61.36,clear-day,0.81,10,Clear,61.36,1018.77,3.72,0.12,1434628800,100,0,55.49,0,4
2015-06-18 9:00,0.001963333,0.003815556,63.9,clear-day,0.74,9.51,Clear,63.9,1018.51,5.66,0.2,1434632400,197,0,55.35,0,4
2015-06-18 10:00,0.001412222,0.003808889,67.23,clear-day,0.67,10,Clear,67.23,1017.77,8.04,0.18,1434636000,187,0,55.9,0,4
2015-06-18 11:00,0.001032222,0.003841111,70.38,partly-cloudy-day,0.6,10,Partly Cloudy,70.38,1017.64,8.44,0.32,1434639600,193,0,55.91,0,4
2015-06-18 12:00,0.001553889,0.003687222,70.6,partly-cloudy-day,0.6,10,Partly Cloudy,70.6,1017.5,5.97,0.27,1434643200,194,0,56.03,0,4
2015-06-18 13:00,0.001117222,0.003350556,71.02,clear-day,0.61,10,Clear,71.02,1016.8,7.94,0.15,1434646800,208,0,56.78,0,4
2015-06-18 14:00,0.001646667,1.223510556,71.72,partly-cloudy-day,0.62,10,Mostly Cloudy,71.72,1016.12,8.01,0.66,1434650400,196,0,57.87,0,4
2015-06-18 15:00,0.001565556,1.199747222,70.45,clear-day,0.66,10,Clear,70.45,1015.62,6.44,0.2,1434654000,216,0,58.59,0,4
2015-06-18 16:00,0.000025,0.003812222,69.94,partly-cloudy-day,0.67,10,Partly Cloudy,69.94,1015.12,5.56,0.31,1434657600,188,0,58.28,0,4
2015-06-18 17:00,0.00003,0.003803333,70.26,partly-cloudy-day,0.67,10,Partly Cloudy,70.26,1014.29,8.49,0.58,1434661200,178,0,58.73,0,4
2015-06-18 18:00,0.000061667,0.003808333,69.56,clear-day,0.7,10,Clear,69.56,1013.36,7.68,,1434664800,186,0,59.34,0,4
2015-06-18 19:00,0.001407778,0.003815556,69.21,clear-day,0.72,10,Clear,69.21,1013.24,7.41,,1434668400,220,0,59.98,0,4
2015-06-18 20:00,0.00154,0.003801667,68.22,cloudy,0.75,10,Overcast,68.22,1013.03,6.89,1,1434672000,190,0,59.96,0,4
2015-06-18 21:00,0.001547222,0.003793889,67.77,clear-night,0.76,10,Clear,67.77,1012.84,5.95,,1434675600,208,0,59.87,0,4
2015-06-18 22:00,0.001608889,0.836922778,66.88,clear-night,0.78,10,Clear,66.88,1013.26,7.76,0,1434679200,190,0,59.89,0,4
2015-06-18 23:00,0.001564444,1.148701111,66.61,partly-cloudy-night,0.79,10,Mostly Cloudy,66.61,1012.57,4.79,0.65,1434682800,193,0,59.79,0,4
2015-06-19 0:00,0.000020556,0.003843889,66.36,clear-night,0.8,10,Clear,66.36,1012.03,7.94,,1434686400,187,0,59.86,0,5
2015-06-19 1:00,0.000034444,0.003838333,66.26,clear-night,0.8,9.87,Clear,66.26,1011.64,4.78,,1434690000,165,0,59.87,0,5
2015-06-19 2:00,0.000022222,0.003837778,65.39,cloudy,0.85,9.58,Overcast,65.39,1011.47,7.71,1,1434693600,196,0.0025,60.71,0.07,5
2015-06-19 3:00,0.001057778,0.00384,64.68,rain,0.87,9.25,Light Rain,64.68,1011,4.73,,1434697200,207,0.0159,60.79,0.56,5
2015-06-19 4:00,0.001517222,0.003835556,64.03,rain,0.92,7.82,Drizzle,64.03,1010.75,7.01,,1434700800,198,0.0091,61.52,0.48,5
2015-06-19 5:00,0.001547222,0.003813333,65.2,cloudy,0.89,9.23,Overcast,65.2,1010.54,1.39,1,1434704400,276,0,61.72,0,5
2015-06-19 6:00,0.001511667,0.003757778,65.07,partly-cloudy-day,0.91,8.27,Partly Cloudy,65.07,1010.93,3.62,0.31,1434708000,271,0,62.28,0,5
2015-06-19 7:00,0.001881667,0.003741667,65.99,rain,0.9,8.36,Drizzle,65.99,1011.17,4.78,0.31,1434711600,236,0.0053,62.98,0.23,5
2015-06-19 8:00,0.00249,0.003810556,66.91,partly-cloudy-day,0.89,8.89,Mostly Cloudy,66.91,1011.43,1.83,0.64,1434715200,251,0,63.54,0,5
2015-06-19 9:00,0.000351111,0.003810556,69.9,partly-cloudy-day,0.79,9.87,Partly Cloudy,69.9,1012.06,4.87,0.31,1434718800,326,0,63.1,0,5
2015-06-19 10:00,0.000423333,0.00381,71.76,partly-cloudy-day,0.77,10,Partly Cloudy,71.76,1012.32,5.85,0.31,1434722400,304,0,64.2,0,5
2015-06-19 11:00,0.000068889,0.003793333,72.96,partly-cloudy-day,0.71,10,Partly Cloudy,72.96,1012.7,7.1,0.34,1434726000,334,0,63.12,0,5
2015-06-19 12:00,0.000993333,0.003797778,74.17,partly-cloudy-day,0.67,10,Partly Cloudy,74.17,1012.96,8.12,0.31,1434729600,345,0,62.32,0,5
2015-06-19 13:00,0.001815,0.003797222,75.84,partly-cloudy-day,0.61,10,Partly Cloudy,75.84,1013.05,5.16,0.25,1434733200,324,0,61.22,0,5
2015-06-19 14:00,0.001875,0.003796111,76.49,clear-day,0.57,10,Clear,76.49,1013.13,9.43,0.1,1434736800,350,0,60.25,0,5
2015-06-19 15:00,0.002186111,0.003805,76.08,clear-day,0.54,10,Clear,76.08,1013.58,5.6,0.03,1434740400,315,0.0009,58.36,0.01,5
2015-06-19 16:00,0.002686111,0.00376,75.55,rain,0.52,10,Drizzle,75.55,1013.89,8.33,0.08,1434744000,348,0.0053,56.92,0.23,5
2015-06-19 17:00,0.002597222,0.003765556,75.37,clear-day,0.51,10,Clear,75.37,1014.06,8.75,0.15,1434747600,356,0,56,0,5
2015-06-19 18:00,0.000333889,0.003768333,73.33,clear-day,0.53,10,Clear,73.33,1014.46,8.07,0.04,1434751200,359,0,55.01,0,5
2015-06-19 19:00,0.001027778,0.003773333,71.45,clear-day,0.51,10,Clear,71.45,1014.98,8.59,0.02,1434754800,6,0,52.39,0,5
2015-06-19 20:00,0.001571111,0.003778889,67.85,clear-day,0.55,9.97,Clear,67.85,1015.6,6.97,0.06,1434758400,7,0,51.29,0,5
2015-06-19 21:00,0.001551667,0.003562778,63.62,clear-night,0.62,10,Clear,63.62,1016.35,2.82,0.01,1434762000,329,0,50.47,0,5
2015-06-19 22:00,0.00156,1.419518889,58.23,clear-night,0.77,10,Clear,58.23,1017.51,4.7,0.01,1434765600,7,0,51.13,0,5
2015-06-19 23:00,0.001572778,0.250188889,55.22,clear-night,0.82,10,Clear,55.22,1018.2,2.61,0.02,1434769200,32,0,49.83,0,5
2015-06-20 0:00,0.000025,0.003431111,52.93,clear-night,0.82,10,Clear,52.93,1018.5,4.51,0.02,1434772800,9,0,47.57,0,6
2015-06-20 1:00,0.000020556,0.003431667,50.82,clear-night,0.83,10,Clear,50.82,1018.56,3.86,0.03,1434776400,20,0,45.97,0,6
2015-06-20 2:00,0.000022222,0.003429444,48.8,clear-night,0.87,10,Clear,48.8,1019.1,2.82,0.04,1434780000,158,0,45.17,0,6
2015-06-20 3:00,0.001037222,0.003425,47.69,clear-night,0.88,9.77,Clear,47.69,1019.62,0.76,0.04,1434783600,65,0,44.43,0,6
2015-06-20 4:00,0.001546667,0.00344,47.36,clear-night,0.89,9.77,Clear,47.36,1019.37,2.26,0.05,1434787200,82,0,44.32,0,6
2015-06-20 5:00,0.001621111,0.003436111,45.57,clear-night,0.9,9.57,Clear,45.57,1019.71,2.41,0.05,1434790800,50,0,42.82,0,6
2015-06-20 6:00,0.001557778,0.003284444,47.16,clear-day,0.89,9.75,Clear,47.16,1020.16,2.43,0.11,1434794400,60,0,44.13,0,6
2015-06-20 7:00,0.001682222,0.003366667,50.95,partly-cloudy-day,0.85,10,Partly Cloudy,50.95,1020.42,3.36,0.27,1434798000,356,0,46.48,0,6
2015-06-20 8:00,0.000022222,0.003412778,57.76,partly-cloudy-day,0.7,10,Partly Cloudy,57.76,1020.47,3.88,0.29,1434801600,43,0,48.03,0,6
2015-06-20 9:00,0.000023889,0.003413889,62.91,clear-day,0.54,10,Clear,62.91,1020.26,2.8,0.11,1434805200,77,0,46.13,0,6
2015-06-20 10:00,0.000049444,0.003431111,65.85,clear-day,0.5,10,Clear,65.85,1019.77,6.4,0.08,1434808800,93,0,46.75,0,6
2015-06-20 11:00,0.002458333,0.003407778,68.65,clear-day,0.49,10,Clear,68.65,1019.1,6.7,0.08,1434812400,146,0,48.78,0,6
2015-06-20 12:00,0.000751667,0.003415556,70.95,clear-day,0.5,10,Clear,70.95,1018.88,9.67,0.07,1434816000,136,0,51.6,0,6
2015-06-20 13:00,0.000109444,0.003432778,72.17,clear-day,0.51,10,Clear,72.17,1018.45,8.02,0.17,1434819600,119,0,53.16,0,6
2015-06-20 14:00,0.000106667,0.003432778,73.05,partly-cloudy-day,0.53,10,Partly Cloudy,73.05,1017.97,5.25,0.42,1434823200,142,0,55.12,0,6
2015-06-20 15:00,0.000092222,0.003431111,73.65,clear-day,0.57,10,Clear,73.65,1017.4,8.81,0.1,1434826800,174,0.0008,57.29,0.01,6
2015-06-20 16:00,0.000026667,0.003433889,71.32,clear-day,0.62,10,Clear,71.32,1017.46,9.14,0.17,1434830400,158,0,57.74,0,6
2015-06-20 17:00,0.000019444,0.003436111,69.39,partly-cloudy-day,0.67,9.67,Mostly Cloudy,69.39,1017.19,8.69,0.63,1434834000,150,0.0008,58.11,0.01,6
2015-06-20 18:00,0.000022222,0.003436111,66.51,partly-cloudy-day,0.74,9.89,Partly Cloudy,66.51,1016.9,9,0.31,1434837600,139,0.0014,57.82,0.03,6
2015-06-20 19:00,0.001301667,0.003435,64.69,clear-day,0.79,9.98,Clear,64.69,1016.56,4.58,,1434841200,112,0,58.05,0,6
2015-06-20 20:00,0.001281111,0.003438889,64.13,cloudy,0.81,9.72,Overcast,64.13,1015.72,6.88,1,1434844800,150,0,58.06,0,6
2015-06-20 21:00,0.001526667,0.003422778,63.28,clear-night,0.82,9.57,Clear,63.28,1015.25,7.94,,1434848400,163,0,57.85,0,6
