date&time,AC,Furnace,temp,hum,dayofweeks
2016-07-17 19:00,2.671842222,0.425153889,85.21,0.45,5
2016-07-17 20:00,2.610451667,0.422151667,81.58,0.53,5
2016-07-17 21:00,2.542035,0.426907222,76.21,0.66,5
2016-07-17 22:00,2.470441667,0.425757778,72.26,0.75,5
2016-07-17 23:00,2.436565556,0.433509444,69.94,0.83,5
2016-07-18 0:00,2.397318889,0.428313889,68.8,0.83,6
2016-07-18 1:00,0.703388333,0.131478889,67.65,0.87,6
2016-07-18 2:00,0.001387222,0.050723333,65.73,0.9,6
2016-07-18 3:00,2.066932222,0.416149444,64.65,0.91,6
2016-07-18 4:00,0.001687778,0.009024444,64.6,0.92,6
2016-07-18 5:00,0.001750556,0.008932222,64.65,0.9,6
2016-07-18 6:00,1.372777222,0.298117222,64.52,0.9,6
2016-07-18 7:00,0.001801667,0.008987778,66.91,0.89,6
2016-07-18 8:00,0.839497222,0.182927222,73.38,0.74,6
2016-07-18 9:00,0.001960556,0.008891667,78.69,0.61,6
2016-07-18 10:00,1.422825,0.237531667,82.89,0.54,6
2016-07-18 11:00,2.700068333,0.422535,86.46,0.48,6
2016-07-18 12:00,2.757813333,0.424268333,88.24,0.46,6
2016-07-18 13:00,2.760250556,0.418536667,89.68,0.45,6
2016-07-18 14:00,2.732216111,0.416694444,87.7,0.49,6
2016-07-18 15:00,2.660242222,0.421400556,80.51,0.67,6
2016-07-18 16:00,1.452252778,0.288841111,79.87,0.69,6
2016-07-18 17:00,2.65704,0.430642222,80.02,0.68,6
2016-07-18 18:00,1.123334444,0.185912778,79.97,0.69,6
2016-07-18 19:00,1.204112778,0.238548889,80.06,0.67,6
2016-07-18 20:00,0.002158333,0.008716111,78.62,0.7,6
2016-07-18 21:00,1.166631111,0.248832778,75.99,0.76,6
2016-07-18 22:00,1.946901111,0.321877778,75.18,0.78,6
2016-07-18 23:00,0.001907222,0.008763889,74,0.79,6
2016-07-19 0:00,0.001986667,0.008842778,73.21,0.8,0
2016-07-19 1:00,2.439350556,0.425878889,70.27,0.84,0
2016-07-19 2:00,0.084691667,0.107891111,69.67,0.83,0
2016-07-19 3:00,2.200431667,0.387554444,68.73,0.84,0
2016-07-19 4:00,0.001804444,0.00881,70.5,0.72,0
2016-07-19 5:00,0.001904444,0.008883889,69.42,0.64,0
2016-07-19 6:00,0.001507778,0.070588333,67.83,0.62,0
2016-07-19 7:00,0.002025556,0.009061111,68.87,0.6,0
2016-07-19 8:00,1.256241667,0.229222778,70.62,0.57,0
2016-07-19 9:00,1.159633333,0.204426667,72.24,0.55,0
2016-07-19 10:00,0.665819444,0.192937778,74.54,0.51,0
2016-07-19 11:00,2.049669444,0.366733889,76.45,0.47,0
2016-07-19 12:00,0.001764444,0.008896667,76.5,0.44,0
2016-07-19 13:00,2.561560556,0.424776667,77.63,0.38,0
2016-07-19 14:00,1.107966667,0.187382222,78.19,0.37,0
2016-07-19 15:00,0.764807778,0.180086667,77.62,0.34,0
2016-07-19 16:00,2.55915,0.42884,77.42,0.34,0
2016-07-19 17:00,0.851308889,0.148528333,76.54,0.34,0
2016-07-19 18:00,1.848981111,0.371661667,76.33,0.35,0
2016-07-19 19:00,2.511466667,0.43635,74.51,0.39,0
2016-07-19 20:00,0.0028,0.008833333,71.92,0.44,0
2016-07-19 21:00,2.399616667,0.416483333,67.49,0.55,0
2016-07-19 22:00,0.002116667,0.008533333,63.74,0.64,0
2016-07-19 23:00,0.000166667,0.0095,60.3,0.75,0
2016-07-20 0:00,0.000033333,0.009533333,57.54,0.81,1
2016-07-20 1:00,2.229683333,0.4334,56.05,0.84,1
2016-07-20 2:00,0.000133333,0.009583333,54.7,0.86,1
2016-07-20 3:00,0.000033333,0.0092,53.95,0.88,1
2016-07-20 4:00,0.000116667,0.009516667,52.77,0.89,1
2016-07-20 5:00,0.000116667,0.0096,51.39,0.9,1
2016-07-20 6:00,0.001583333,0.0085,51.72,0.9,1
2016-07-20 7:00,0.001866667,0.008833333,56.02,0.85,1
2016-07-20 8:00,0.000316667,0.00965,61.86,0.72,1
2016-07-20 9:00,0.000266667,0.009483333,67.67,0.58,1
2016-07-20 10:00,0.00005,0.009366667,72.48,0.46,1
2016-07-20 11:00,0.0013,0.008916667,74.46,0.37,1
2016-07-20 12:00,0.000083333,0.009083333,76.19,0.35,1
2016-07-20 13:00,0,0.009033333,77.91,0.34,1
2016-07-20 14:00,0.000266667,0.009366667,79.17,0.32,1
2016-07-20 15:00,0.000183333,0.009233333,80.39,0.31,1
2016-07-20 16:00,0,0.00885,80.59,0.32,1
2016-07-20 17:00,0.000216667,0.009283333,80.18,0.33,1
2016-07-20 18:00,0.00025,0.009366667,79.66,0.34,1
2016-07-20 19:00,0.00135,0.008833333,78.19,0.37,1
2016-07-20 20:00,0.000016667,0.008866667,74.64,0.44,1
2016-07-20 21:00,0.000283333,0.009166667,69.01,0.57,1
2016-07-20 22:00,2.375116667,0.4278,63.78,0.7,1
2016-07-20 23:00,2.336366667,0.433616667,61.41,0.77,1
2016-07-21 0:00,2.292566667,0.436583333,60.13,0.79,2
2016-07-21 1:00,2.2748,0.432466667,58.95,0.82,2
2016-07-21 2:00,0.000066667,0.009366667,57.37,0.86,2
2016-07-21 3:00,0.000116667,0.009516667,56.63,0.87,2
2016-07-21 4:00,0.00015,0.009666667,55.65,0.88,2
2016-07-21 5:00,0.00005,0.009083333,54.71,0.91,2
2016-07-21 6:00,0.0024,0.008883333,54.63,0.91,2
2016-07-21 7:00,0.0025,0.00925,58.9,0.86,2
2016-07-21 8:00,0.002016667,0.009,64.93,0.74,2
2016-07-21 9:00,0.0014,0.00865,70.37,0.62,2
2016-07-21 10:00,0.000716667,0.0088,76.15,0.52,2
2016-07-21 11:00,2.553983333,0.42175,79.97,0.43,2
2016-07-21 12:00,2.665166667,0.42275,82.65,0.37,2
2016-07-21 13:00,2.686683333,0.4237,84.43,0.33,2
2016-07-21 14:00,2.679466667,0.4176,85.94,0.32,2
2016-07-21 15:00,2.735316667,0.421983333,87.29,0.31,2
2016-07-21 16:00,2.7024,0.413766667,87.61,0.31,2
2016-07-21 17:00,0.001783333,0.008433333,87.62,0.32,2
2016-07-21 18:00,2.7057,0.42475,86.97,0.33,2
2016-07-21 19:00,2.655533333,0.424716667,84.95,0.38,2
2016-07-21 20:00,2.570733333,0.41675,80.51,0.46,2
2016-07-21 21:00,2.488566667,0.413533333,73.97,0.6,2
2016-07-21 22:00,2.469983333,0.413766667,74.04,0.64,2
2016-07-21 23:00,2.453283333,0.419566667,72.61,0.68,2
2016-07-22 0:00,2.436333333,0.420716667,72.01,0.7,3
2016-07-22 1:00,2.419366667,0.424533333,70.66,0.73,3
2016-07-22 2:00,0.000033333,0.00915,69.39,0.76,3
2016-07-22 3:00,0.001633333,0.008583333,68.52,0.79,3
2016-07-22 4:00,2.368633333,0.4333,67.92,0.8,3
2016-07-22 5:00,0.000733333,0.00885,67.37,0.82,3
2016-07-22 6:00,0.000133333,0.337933333,68.3,0.79,3
2016-07-22 7:00,0.00175,0.008766667,71.17,0.75,3
2016-07-22 8:00,2.405966667,0.429716667,73.34,0.7,3
2016-07-22 9:00,0,0.0094,76.96,0.63,3
2016-07-22 10:00,0.000016667,0.0089,81.07,0.57,3
2016-07-22 11:00,0.0018,0.008433333,85.05,0.53,3
2016-07-22 12:00,2.694433333,0.423466667,88.43,0.48,3
2016-07-22 13:00,2.81725,0.41785,90.27,0.45,3
2016-07-22 14:00,2.80645,0.410016667,91.59,0.43,3
2016-07-22 15:00,2.809366667,0.408866667,92.78,0.41,3
2016-07-22 16:00,2.83555,0.4111,93.96,0.39,3
2016-07-22 17:00,2.833433333,0.41335,93.51,0.39,3
2016-07-22 18:00,2.79765,0.412866667,92.12,0.42,3
2016-07-22 19:00,2.508466667,0.4352,88.76,0.5,3
2016-07-22 20:00,2.4451,0.409866667,84.27,0.59,3
2016-07-22 21:00,2.44415,0.408133333,80.32,0.66,3
2016-07-22 22:00,0.001366667,0.00805,78.02,0.71,3
2016-07-22 23:00,2.41605,0.411883333,75.54,0.77,3
2016-07-23 0:00,0.0026,0.00875,74.37,0.8,4
2016-07-23 1:00,0.0003,0.009266667,73.29,0.82,4
2016-07-23 2:00,0.0639,0.009333333,70.68,0.86,4
2016-07-23 3:00,0.000283333,0.00935,70.16,0.86,4
2016-07-23 4:00,0.002766667,0.009016667,70.21,0.85,4
2016-07-23 5:00,2.380783333,0.422883333,69.14,0.87,4
2016-07-23 6:00,0.001833333,0.008533333,69.17,0.85,4
2016-07-23 7:00,0.0028,0.009166667,74.01,0.73,4
2016-07-23 8:00,2.52275,0.42825,78.24,0.61,4
2016-07-23 9:00,0.00095,0.0087,81.04,0.54,4
2016-07-23 10:00,2.609433333,0.41935,83.65,0.49,4
2016-07-23 11:00,2.679166667,0.4138,85.39,0.45,4
2016-07-23 12:00,2.722966667,0.413616667,87.87,0.4,4
2016-07-23 13:00,2.756433333,0.408566667,89.9,0.35,4
2016-07-23 14:00,2.759283333,0.410116667,91.38,0.31,4
2016-07-23 15:00,2.7546,0.405316667,91.28,0.31,4
2016-07-23 16:00,2.757733333,0.40475,91.62,0.3,4
2016-07-23 17:00,2.796033333,0.411233333,90.94,0.31,4
2016-07-23 18:00,2.778283333,0.41955,88.28,0.35,4
2016-07-23 19:00,2.661366667,0.417216667,82.84,0.44,4
2016-07-23 20:00,2.549916667,0.419283333,76.56,0.57,4
2016-07-23 21:00,2.443,0.4222,73.58,0.63,4
2016-07-23 22:00,0.000783333,0.179583333,70.56,0.69,4
2016-07-23 23:00,2.3591,0.432616667,68.7,0.73,4
2016-07-24 0:00,0.00015,0.009283333,67.19,0.76,5
2016-07-24 1:00,2.3283,0.419183333,65.65,0.8,5
2016-07-24 2:00,0.000216667,0.009383333,63.41,0.85,5
2016-07-24 3:00,2.310333333,0.428316667,62.87,0.86,5
2016-07-24 4:00,0.00025,0.009116667,61.47,0.87,5
2016-07-24 5:00,0.00185,0.0092,60.87,0.88,5
2016-07-24 6:00,0.0028,0.008966667,60.79,0.88,5
2016-07-24 7:00,0,0.009133333,64.82,0.84,5
2016-07-24 8:00,2.384966667,0.428816667,69.69,0.74,5
2016-07-24 9:00,0.002033333,0.0087,74.52,0.63,5
2016-07-24 10:00,0.002916667,0.008883333,77.71,0.56,5
2016-07-24 11:00,0.002016667,0.0085,80.1,0.5,5
2016-07-24 12:00,2.6143,0.417633333,82.5,0.45,5
2016-07-24 13:00,0.00295,0.008833333,84.44,0.4,5
2016-07-24 14:00,2.696333333,0.409433333,86.36,0.36,5
2016-07-24 15:00,2.737316667,0.413583333,87.74,0.34,5
2016-07-24 16:00,2.71585,0.412316667,88.55,0.31,5
2016-07-24 17:00,2.68045,0.407616667,88.03,0.31,5
2016-07-24 18:00,2.653283333,0.416333333,87.6,0.3,5
2016-07-24 19:00,0.001233333,0.332266667,84.7,0.35,5
2016-07-24 20:00,2.570133333,0.420316667,78.26,0.5,5
2016-07-24 21:00,2.5061,0.424583333,71.9,0.63,5
2016-07-24 22:00,0.000883333,0.0092,70.25,0.67,5
2016-07-24 23:00,2.409683333,0.421633333,69.63,0.68,5
2016-07-25 0:00,2.400833333,0.428783333,69.12,0.68,6
2016-07-25 1:00,0.000116667,0.009516667,66.25,0.77,6
2016-07-25 2:00,0.000116667,0.009433333,64.45,0.81,6
2016-07-25 3:00,0.000033333,0.009283333,64.4,0.81,6
2016-07-25 4:00,0.000033333,0.00915,62.93,0.83,6
2016-07-25 5:00,2.280416667,0.422966667,62.42,0.84,6
2016-07-25 6:00,0.000116667,0.00915,62.6,0.85,6
2016-07-25 7:00,0.000116667,0.00895,66.01,0.79,6
2016-07-25 8:00,2.367333333,0.432966667,70.57,0.71,6
2016-07-25 9:00,0.0002,0.009466667,76.39,0.64,6
2016-07-25 10:00,2.528033333,0.424733333,81.16,0.58,6
2016-07-25 11:00,0,0.009033333,85.76,0.52,6
2016-07-25 12:00,2.705483333,0.416066667,89.18,0.48,6
2016-07-25 13:00,2.763466667,0.412366667,91.63,0.44,6
2016-07-25 14:00,2.7989,0.416516667,91.28,0.45,6
2016-07-25 15:00,2.776833333,0.42235,89.27,0.48,6
2016-07-25 16:00,2.688633333,0.42145,88.17,0.52,6
2016-07-25 17:00,2.735733333,0.413816667,87.75,0.54,6
2016-07-25 18:00,2.7328,0.424516667,85.68,0.58,6
2016-07-25 19:00,2.665883333,0.425,83.59,0.61,6
2016-07-25 20:00,2.589616667,0.411783333,80.89,0.69,6
2016-07-25 21:00,2.560116667,0.410583333,78.29,0.75,6
2016-07-25 22:00,2.522916667,0.409633333,77.09,0.77,6
2016-07-25 23:00,2.53755,0.420966667,75.44,0.79,6
2016-07-26 0:00,0.000166667,0.009583333,74.69,0.8,0
2016-07-26 1:00,2.45345,0.42135,73.31,0.82,0
2016-07-26 2:00,0.00005,0.008966667,71.23,0.85,0
2016-07-26 3:00,0.000116667,0.00945,70.22,0.86,0
2016-07-26 4:00,0.000116667,0.009416667,68.98,0.88,0
2016-07-26 5:00,0.000033333,0.009383333,68.79,0.87,0
2016-07-26 6:00,0.0001,0.009316667,68.62,0.88,0
2016-07-26 7:00,0.000916667,0.336233333,71.63,0.82,0
2016-07-26 8:00,2.520633333,0.432466667,75.9,0.7,0
2016-07-26 9:00,0.000016667,0.009216667,79.48,0.59,0
2016-07-26 10:00,2.6132,0.416066667,82.21,0.51,0
2016-07-26 11:00,2.597166667,0.4152,83.23,0.47,0
2016-07-26 12:00,0.000166667,0.0087,85.06,0.43,0
2016-07-26 13:00,0.000116667,0.009416667,86.11,0.42,0
2016-07-26 14:00,2.7434,0.416116667,87.78,0.39,0
2016-07-26 15:00,2.731366667,0.411316667,87.95,0.38,0
2016-07-26 16:00,2.721,0.413216667,88.32,0.37,0
2016-07-26 17:00,2.704266667,0.41375,88.18,0.37,0
2016-07-26 18:00,2.707266667,0.423916667,87.44,0.38,0
2016-07-26 19:00,2.693366667,0.42005,85.28,0.42,0
2016-07-26 20:00,1.0407,0.36425,82.17,0.47,0
2016-07-26 21:00,2.54935,0.409983333,77.6,0.56,0
2016-07-26 22:00,0.000116667,0.00855,75.16,0.62,0
2016-07-26 23:00,2.48185,0.4221,72.01,0.69,0
2016-07-27 0:00,2.420366667,0.422066667,69.15,0.76,1
2016-07-27 1:00,0.001766667,0.00865,68.28,0.77,1
2016-07-27 2:00,2.397916667,0.432983333,66.41,0.82,1
2016-07-27 3:00,0.001533333,0.008566667,65.26,0.84,1
2016-07-27 4:00,0.00075,0.190766667,64.68,0.83,1
2016-07-27 5:00,0.000033333,0.009283333,63.04,0.88,1
2016-07-27 6:00,0.00005,0.009033333,61.92,0.9,1
2016-07-27 7:00,0.001683333,0.008666667,66.05,0.83,1
2016-07-27 8:00,0.000783333,0.015666667,72.39,0.69,1
2016-07-27 9:00,0.001016667,0.008933333,77.14,0.58,1
2016-07-27 10:00,0,0.008983333,80.7,0.5,1
2016-07-27 11:00,2.658033333,0.415066667,84.38,0.44,1
2016-07-27 12:00,2.689616667,0.421266667,86.14,0.39,1
2016-07-27 13:00,2.761666667,0.42325,88.36,0.35,1
2016-07-27 14:00,0.001766667,0.008483333,89.89,0.33,1
2016-07-27 15:00,2.715166667,0.417766667,89.67,0.32,1
2016-07-27 16:00,2.7846,0.424416667,91.02,0.31,1
2016-07-27 17:00,2.762883333,0.423,90.13,0.31,1
2016-07-27 18:00,2.739733333,0.425483333,89.96,0.31,1
2016-07-27 19:00,2.703983333,0.428566667,88.26,0.34,1
2016-07-27 20:00,2.609583333,0.4136,84.01,0.41,1
2016-07-27 21:00,0.001133333,0.008516667,76.28,0.58,1
2016-07-27 22:00,0.000066667,0.32865,72.64,0.67,1
2016-07-27 23:00,0.000016667,0.009433333,69.91,0.74,1
2016-07-28 0:00,2.468966667,0.42395,68.75,0.76,2
2016-07-28 1:00,2.411383333,0.4371,66.45,0.81,2
2016-07-28 2:00,2.363566667,0.424316667,65.9,0.83,2
2016-07-28 3:00,0.001633333,0.00865,64.83,0.85,2
2016-07-28 4:00,0.0016,0.00865,63.88,0.88,2
2016-07-28 5:00,0.001616667,0.008516667,62.75,0.9,2
2016-07-28 6:00,2.305116667,0.427116667,62.05,0.9,2
2016-07-28 7:00,0.001416667,0.008766667,66.61,0.83,2
2016-07-28 8:00,0.00005,0.009266667,72.33,0.7,2
2016-07-28 9:00,0.001983333,0.008683333,77.9,0.59,2
2016-07-28 10:00,0.001316667,0.008266667,82.18,0.52,2
2016-07-28 11:00,0,0.00905,85.7,0.45,2
2016-07-28 12:00,2.68705,0.438716667,88,0.41,2
2016-07-28 13:00,2.7373,0.418633333,89.11,0.39,2
2016-07-28 14:00,2.735833333,0.413033333,89.95,0.39,2
2016-07-28 15:00,2.724466667,0.417316667,89.92,0.38,2
2016-07-28 16:00,0.0018,0.008683333,90.87,0.38,2
2016-07-28 17:00,2.746033333,0.419483333,89.78,0.39,2
2016-07-28 18:00,2.702916667,0.424133333,88.17,0.42,2
2016-07-28 19:00,0.0002,0.009083333,85.54,0.47,2
2016-07-28 20:00,2.60495,0.411366667,81.95,0.56,2
2016-07-28 21:00,2.60595,0.420866667,79.33,0.62,2
2016-07-28 22:00,2.56055,0.41765,77.78,0.67,2
2016-07-28 23:00,0.000416667,0.009166667,76.84,0.7,2
2016-07-29 0:00,2.501266667,0.42485,76.26,0.73,3
2016-07-29 1:00,2.4714,0.427216667,75.17,0.76,3
2016-07-29 2:00,0.000033333,0.008866667,75.05,0.76,3
2016-07-29 3:00,2.464916667,0.42755,72.99,0.83,3
2016-07-29 4:00,0,0.008983333,71.55,0.88,3
2016-07-29 5:00,2.411083333,0.422166667,70.37,0.92,3
2016-07-29 6:00,0.000016667,0.009016667,70.25,0.92,3
2016-07-29 7:00,2.42145,0.433166667,70.67,0.91,3
2016-07-29 8:00,0.000733333,0.008933333,71.07,0.91,3
2016-07-29 9:00,0.000683333,0.00875,72.01,0.89,3
2016-07-29 10:00,0.001833333,0.00855,73.5,0.85,3
2016-07-29 11:00,2.5213,0.415183333,76.53,0.75,3
2016-07-29 12:00,0,0.0089,79.07,0.67,3
2016-07-29 13:00,2.665283333,0.414683333,81.53,0.59,3
2016-07-29 14:00,0.0007,0.009,82.96,0.55,3
2016-07-29 15:00,2.678933333,0.421466667,85.02,0.51,3
2016-07-29 16:00,2.674083333,0.42465,84.29,0.54,3
2016-07-29 17:00,0.000183333,0.009183333,84.29,0.52,3
2016-07-29 18:00,2.6041,0.431466667,81.44,0.6,3
2016-07-29 19:00,0.001766667,0.008616667,78.11,0.71,3
2016-07-29 20:00,2.4928,0.41145,76.16,0.74,3
2016-07-29 21:00,2.465216667,0.415233333,72.79,0.82,3
2016-07-29 22:00,0.001766667,0.00855,70.84,0.87,3
2016-07-29 23:00,1.188533333,0.38515,69.55,0.89,3
2016-07-30 0:00,0.001733333,0.008533333,68.23,0.9,4
2016-07-30 1:00,0.001766667,0.008566667,67.16,0.92,4
2016-07-30 2:00,0.001233333,0.0085,65.83,0.93,4
2016-07-30 3:00,0.000516667,0.008783333,65.38,0.92,4
2016-07-30 4:00,0.0017,0.008633333,63.76,0.92,4
2016-07-30 5:00,0.001783333,0.008683333,63.29,0.92,4
2016-07-30 6:00,0.0018,0.008683333,62.36,0.9,4
2016-07-30 7:00,0.000016667,0.00915,64.7,0.88,4
2016-07-30 8:00,0.000016667,0.009166667,68.82,0.76,4
2016-07-30 9:00,0.001883333,0.008616667,72.5,0.64,4
2016-07-30 10:00,2.483583333,0.425916667,75.97,0.55,4
2016-07-30 11:00,0,0.009133333,79.02,0.5,4
2016-07-30 12:00,0.001766667,0.00845,80.9,0.47,4
2016-07-30 13:00,2.613016667,0.421366667,82.5,0.45,4
2016-07-30 14:00,0.001883333,0.0088,82.92,0.45,4
2016-07-30 15:00,2.598183333,0.42085,83.63,0.45,4
2016-07-30 16:00,2.60115,0.416683333,83.87,0.46,4
2016-07-30 17:00,0.00165,0.3302,83.29,0.48,4
2016-07-30 18:00,2.595083333,0.416466667,80.42,0.57,4
2016-07-30 19:00,2.563,0.420283333,75.33,0.74,4
2016-07-30 20:00,2.447566667,0.424483333,73.6,0.79,4
2016-07-30 21:00,2.38735,0.423833333,72.14,0.83,4
2016-07-30 22:00,2.375066667,0.422866667,70.98,0.88,4
2016-07-30 23:00,0.0003,0.008966667,70.61,0.89,4
2016-07-31 0:00,0.00005,0.008716667,70.1,0.92,5
2016-07-31 1:00,2.387966667,0.42995,70.11,0.92,5
2016-07-31 2:00,0.000016667,0.009016667,69.94,0.92,5
2016-07-31 3:00,0.00005,0.338033333,69.34,0.92,5
2016-07-31 4:00,0.000366667,0.00905,69.12,0.91,5
2016-07-31 5:00,0.000883333,0.337483333,68.68,0.9,5
2016-07-31 6:00,0.000166667,0.009066667,67.85,0.91,5
2016-07-31 7:00,0.001683333,0.009083333,66.76,0.91,5
2016-07-31 8:00,0.001783333,0.008983333,66.32,0.93,5
2016-07-31 9:00,0,0.00905,66.39,0.92,5
2016-07-31 10:00,0.000016667,0.009166667,66.97,0.9,5
2016-07-31 11:00,0.001883333,0.0084,68.1,0.89,5
2016-07-31 12:00,0.001916667,0.008416667,69.48,0.87,5
2016-07-31 13:00,0,0.008866667,70.76,0.84,5
2016-07-31 14:00,0.001716667,0.0084,72.4,0.81,5
2016-07-31 15:00,2.410883333,0.4182,74.02,0.77,5
2016-07-31 16:00,0.001816667,0.008383333,74.39,0.76,5
2016-07-31 17:00,2.432616667,0.4244,74.64,0.74,5
2016-07-31 18:00,0.000016667,0.0089,73.02,0.77,5
2016-07-31 19:00,2.411183333,0.425966667,71.38,0.8,5
2016-07-31 20:00,0.001866667,0.008366667,70.37,0.82,5
2016-07-31 21:00,0.001783333,0.336183333,69.67,0.85,5
2016-07-31 22:00,0.000033333,0.008983333,68.88,0.88,5
2016-07-31 23:00,0,0.009016667,68.02,0.9,5
2016-08-01 0:00,0,0.008983333,67.75,0.89,6
2016-08-01 1:00,2.349583333,0.425433333,67.41,0.9,6
2016-08-01 2:00,0.000016667,0.009266667,67.18,0.89,6
2016-08-01 3:00,0.0017,0.008616667,67.09,0.89,6
2016-08-01 4:00,0.001616667,0.008683333,66.55,0.9,6
2016-08-01 5:00,0.000933333,0.008783333,66.41,0.89,6
2016-08-01 6:00,2.337783333,0.426933333,66.17,0.89,6
2016-08-01 7:00,0.001716667,0.008683333,66.72,0.88,6
2016-08-01 8:00,0.00185,0.008916667,68.62,0.82,6
2016-08-01 9:00,0,0.009133333,70.05,0.78,6
2016-08-01 10:00,0.0013,0.008466667,70.98,0.77,6
2016-08-01 11:00,2.423633333,0.423616667,72.56,0.73,6
2016-08-01 12:00,2.435333333,0.428333333,72.98,0.72,6
2016-08-01 13:00,0.000333333,0.008733333,73.75,0.7,6
2016-08-01 14:00,2.44605,0.4228,74.55,0.69,6
2016-08-01 15:00,0.0001,0.009316667,73.56,0.72,6
2016-08-01 16:00,2.41505,0.429866667,72.9,0.74,6
2016-08-01 17:00,0.000283333,0.009416667,71.92,0.77,6
2016-08-01 18:00,2.40425,0.430216667,71.2,0.8,6
2016-08-01 19:00,0,0.0093,70.19,0.82,6
2016-08-01 20:00,2.390133333,0.417233333,69.43,0.83,6
2016-08-01 21:00,2.372833333,0.42195,69.01,0.84,6
2016-08-01 22:00,0.001866667,0.0083,68.65,0.84,6
2016-08-01 23:00,2.38095,0.423266667,68.74,0.81,6
2016-08-02 0:00,0.000283333,0.00955,68.28,0.81,0
2016-08-02 1:00,0,0.009016667,67.41,0.83,0
2016-08-02 2:00,0.0017,0.009283333,66.09,0.88,0
2016-08-02 3:00,0.002066667,0.009083333,65.81,0.9,0
2016-08-02 4:00,0.00195,0.008783333,65.39,0.91,0
2016-08-02 5:00,0.00145,0.008916667,64.5,0.9,0
2016-08-02 6:00,0.00265,0.0089,62.7,0.91,0
2016-08-02 7:00,0.002733333,0.010483333,62.57,0.92,0
2016-08-02 8:00,0,0.0094,63.05,0.91,0
2016-08-02 9:00,0.000333333,0.00955,63.58,0.9,0
2016-08-02 10:00,0.003016667,0.009033333,64.97,0.87,0
2016-08-02 11:00,0.001466667,0.008433333,66.79,0.82,0
2016-08-02 12:00,0.002416667,0.008883333,68.24,0.76,0
2016-08-02 13:00,0.000033333,0.009283333,69.32,0.73,0
2016-08-02 14:00,0.001716667,0.008683333,71.25,0.67,0
2016-08-02 15:00,0.000133333,0.009466667,72.56,0.62,0
2016-08-02 16:00,2.475633333,0.426283333,74.54,0.56,0
2016-08-02 17:00,0.000116667,0.0096,74.66,0.57,0
2016-08-02 18:00,0.00025,0.009416667,74.85,0.55,0
2016-08-02 19:00,2.463933333,0.451066667,73.91,0.59,0
2016-08-02 20:00,0.000016667,0.008833333,70.12,0.73,0
2016-08-02 21:00,0.001966667,0.00875,65.98,0.84,0
2016-08-02 22:00,0,0.008883333,63.59,0.9,0
2016-08-02 23:00,2.308633333,0.423583333,62.37,0.91,0
2016-08-03 0:00,0.0019,0.008866667,60.49,0.91,1
2016-08-03 1:00,0.001766667,0.008766667,59.9,0.93,1
2016-08-03 2:00,0.001183333,0.008816667,58.96,0.94,1
2016-08-03 3:00,0.001616667,0.0087,57.79,0.94,1
2016-08-03 4:00,0,0.009133333,57.28,0.96,1
2016-08-03 5:00,0.001766667,0.008816667,56.59,0.95,1
2016-08-03 6:00,0.001133333,0.008516667,56.63,0.96,1
2016-08-03 7:00,0.001616667,0.008883333,58.65,0.93,1
2016-08-03 8:00,0,0.009316667,61.04,0.93,1
2016-08-03 9:00,0.00185,0.008716667,65.52,0.84,1
2016-08-03 10:00,0,0.00905,70.9,0.65,1
2016-08-03 11:00,0,0.009033333,74.5,0.53,1
2016-08-03 12:00,2.486066667,0.425933333,77.22,0.47,1
2016-08-03 13:00,0.001833333,0.008533333,79.56,0.41,1
2016-08-03 14:00,2.601983333,0.423966667,79.95,0.4,1
2016-08-03 15:00,0,0.009033333,80.44,0.39,1
2016-08-03 16:00,2.615566667,0.4282,80.54,0.4,1
2016-08-03 17:00,0.000716667,0.00915,80.26,0.39,1
2016-08-03 18:00,2.54285,0.427,79.77,0.41,1
2016-08-03 19:00,2.569733333,0.4383,77.92,0.46,1
2016-08-03 20:00,0.001816667,0.008433333,72.98,0.57,1
2016-08-03 21:00,2.411883333,0.4201,68.21,0.68,1
2016-08-03 22:00,2.379816667,0.4221,65.9,0.73,1
2016-08-03 23:00,0.00285,0.009433333,63.26,0.79,1
2016-08-04 0:00,0.001933333,0.009483333,61.95,0.82,2
2016-08-04 1:00,0.000016667,0.00915,60.63,0.85,2
2016-08-04 2:00,0.002716667,0.008933333,58.64,0.9,2
2016-08-04 3:00,0.00025,0.0095,57.08,0.92,2
2016-08-04 4:00,0.001233333,0.008833333,56.41,0.91,2
2016-08-04 5:00,0.001866667,0.00915,55.67,0.92,2
2016-08-04 6:00,0.002716667,0.008916667,55.26,0.93,2
2016-08-04 7:00,0.00085,0.009766667,57.8,0.92,2
2016-08-04 8:00,0.002916667,0.009183333,63.14,0.85,2
2016-08-04 9:00,0.002983333,0.009,68.4,0.71,2
2016-08-04 10:00,0.002933333,0.008883333,73.16,0.6,2
2016-08-04 11:00,2.3482,0.430333333,77.37,0.49,2
2016-08-04 12:00,0.00015,0.0094,79.81,0.41,2
2016-08-04 13:00,2.604,0.420233333,81.14,0.37,2
2016-08-04 14:00,2.643216667,0.418283333,82.36,0.36,2
2016-08-04 15:00,2.619933333,0.438166667,83.05,0.35,2
2016-08-04 16:00,2.609866667,0.420816667,83.69,0.34,2
2016-08-04 17:00,2.64065,0.425566667,83.29,0.34,2
2016-08-04 18:00,2.592016667,0.4372,82.17,0.37,2
2016-08-04 19:00,2.585616667,0.429383333,79.9,0.42,2
